HIP,Hpmag,x,y,z
33453,6.514200,-0.756865,-0.580805,-0.299701
33465,6.359000,-0.612823,-0.499689,-0.612176
33478,5.537300,-0.659753,-0.577458,0.480904
33485,4.917100,-0.329515,-0.296155,0.896500
33492,6.174100,0.539321,0.507587,-0.671929
33515,6.864800,0.141484,0.152637,0.978102
33517,6.815800,0.348477,0.381277,-0.856266
33530,6.992400,0.603609,0.697009,-0.387084
33532,6.297800,0.290511,0.336710,-0.895673
33534,6.728800,0.408741,0.477665,0.777668
33558,5.018000,0.537923,0.724381,-0.431174
33574,6.742400,-0.175574,-0.259771,0.949575
33575,5.536200,-0.537468,-0.796238,-0.277728
33577,6.548700,-0.551192,-0.820175,0.153295
33584,6.295800,-0.126025,-0.191879,0.973293
33588,6.423900,-0.372537,-0.571751,0.730970
33590,6.225800,0.114758,0.179262,-0.977085
33591,6.359300,-0.486447,-0.773745,0.405818
33595,6.314500,-0.302537,-0.498615,0.812314
33603,6.130700,0.433933,0.783580,-0.444639
33610,6.916500,-0.123382,-0.230433,-0.965234
33614,6.182900,-0.434359,-0.831557,0.346187
33643,6.733000,0.038446,0.088585,-0.995326
33644,6.306400,-0.203569,-0.469308,0.859250
33650,6.365400,-0.261308,-0.660054,0.704306
33666,6.196300,0.299736,0.875695,-0.378572
33669,6.688800,0.147903,0.445880,-0.882788
33672,6.809200,0.203664,0.639841,0.741029
33682,5.327700,-0.101562,-0.349749,0.931322
33690,6.958500,-0.018285,-0.073454,0.997131
33694,4.695000,0.001898,0.008205,0.999965
33703,6.278600,-0.053681,-0.253305,-0.965896
33705,6.714300,-0.193785,-0.942948,0.270733
33715,5.843500,0.164479,0.917321,-0.362587
33718,6.816500,0.164755,0.971254,0.171818
33719,6.413200,-0.101806,-0.600566,0.793067
33721,6.469500,0.160627,0.978736,0.127572
33722,6.685100,0.032974,0.209380,-0.977278
33728,6.720800,-0.061559,-0.421758,0.904616
33729,5.932600,0.075537,0.519647,-0.851035
33730,6.849500,0.130982,0.903712,0.407612
33731,6.718900,0.048985,0.349536,0.935641
33743,6.789300,0.021161,0.217141,-0.975911
33754,6.548700,0.077413,0.972425,-0.219993
33760,6.384900,0.064584,0.974809,0.213484
33774,6.557200,0.016638,0.460589,-0.887457
33779,5.227600,-0.012078,-0.420008,-0.907440
33781,6.997600,-0.022091,-0.827938,-0.560384
33789,6.948500,-0.000334,0.362065,-0.932153
33800,6.088400,-0.020647,0.731422,-0.681613
33804,5.581500,0.031321,-0.996073,-0.082810
33810,6.816100,0.033504,-0.701814,-0.711572
33816,6.908500,-0.007650,0.120573,-0.992675
33817,6.853900,0.043364,-0.683712,-0.728462
33823,6.625000,0.041954,-0.539785,0.840757
33827,5.846000,-0.011688,0.121633,0.992506
33846,6.891800,-0.072549,0.491042,-0.868110
33853,6.840300,-0.010330,0.059579,0.998170
33854,6.659800,0.018820,-0.103821,-0.994418
33858,6.804900,0.167047,-0.845752,0.506754
33864,6.524100,-0.110757,0.537039,0.836255
33868,6.550600,0.063538,-0.293845,0.953739
33869,6.754500,-0.024061,0.110366,0.993600
33873,6.356500,0.050235,-0.217386,-0.974792
33875,6.587800,0.175510,-0.726935,-0.663899
33878,5.301400,0.202585,-0.822074,0.532121
33880,6.731900,0.160249,-0.644006,0.748049
33891,6.660200,-0.229690,0.784871,0.575517
33894,6.963000,0.274690,-0.926301,0.257899
33909,6.438900,0.264297,-0.794517,0.546708
33914,5.952500,-0.301471,0.881516,0.363381
33922,6.968300,0.073630,-0.206468,0.975679
33927,5.349400,0.214124,-0.569016,-0.793960
33929,5.975500,0.162921,-0.428948,-0.888516
33937,5.943200,-0.218836,0.524348,-0.822903
33957,6.882900,0.408167,-0.850747,0.331104
33961,6.938500,-0.244208,0.490037,0.836795
33971,4.916000,-0.212405,0.403163,0.890137
34000,5.458600,-0.470108,0.734077,-0.490031
34002,6.011400,-0.526781,0.801673,0.282530
34006,6.502200,-0.317911,0.455660,-0.831448
34017,6.063300,-0.286789,0.390769,-0.874672
34033,5.285600,-0.026984,0.034392,-0.999044
34041,6.796900,0.632274,-0.773206,0.048801
34045,4.073800,-0.639519,0.765144,-0.074635
34055,6.123000,0.660374,-0.750419,0.027885
34059,4.975200,0.518149,-0.578743,0.629745
34065,5.703300,0.631833,-0.683944,0.364702
34066,6.425300,-0.519577,0.562156,0.643444
34081,5.264400,-0.051412,0.053196,0.997260
34083,6.849500,0.128379,-0.132042,-0.982896
34086,5.794200,0.403194,-0.408777,0.818741
34088,4.168900,-0.105471,0.105792,0.988779
34103,6.750400,0.729795,-0.670263,-0.134710
34105,5.142200,0.725030,-0.659126,-0.199712
34107,6.585500,0.061249,-0.054822,0.996616
34142,6.252500,-0.814291,0.579046,0.040442
34152,6.995400,-0.330857,0.221893,-0.917222
34166,6.852000,-0.735821,0.439828,-0.514897
34168,6.362300,-0.687587,0.399827,-0.606105
34177,6.602200,0.875629,-0.473647,-0.094514
34182,6.004200,-0.705262,0.374013,-0.602263
34200,6.238400,-0.886752,0.407343,0.218501
34201,6.893700,-0.891717,0.406582,-0.198825
34215,5.889800,-0.894269,0.379827,0.236674
34217,6.210000,-0.734694,0.309070,0.603904
34229,6.714500,0.933077,-0.358964,-0.022644
34234,6.482400,-0.308439,0.115151,0.944249
34238,6.606800,-0.043309,0.015764,0.998937
34248,6.292000,0.689690,-0.222524,0.689065
34250,6.569300,-0.946680,0.302315,-0.111366
34253,6.229200,0.739478,-0.232587,-0.631725
34267,5.710200,-0.961555,0.261662,0.083336
34270,6.638500,0.930762,-0.242182,0.273915
34276,6.526000,0.907885,-0.209656,0.363028
34297,6.453800,0.971908,-0.161123,0.171564
34301,5.411200,0.290979,-0.042277,0.955795
34318,6.239900,0.980731,-0.093914,0.171311
34331,6.545200,0.046661,-0.002999,-0.998906
34338,6.062500,0.196778,-0.007313,-0.980421
34339,5.745000,-0.998019,0.034571,0.052567
34349,6.120400,-0.131720,0.001150,-0.991286
34350,6.423700,-0.999651,-0.003698,0.026175
34351,6.805600,0.570022,0.003623,-0.821622
34358,6.066100,-0.853121,-0.024944,0.521116
34360,5.715900,0.275069,0.008247,0.961389
34367,6.450400,-0.994460,-0.039327,0.097483
34370,6.747100,-0.359636,-0.018651,-0.932906
34387,5.906600,0.369654,0.052860,0.927665
34401,6.993600,-0.033992,-0.005933,0.999404
34413,6.653300,0.784268,0.159128,0.599669
34416,6.980400,0.975961,0.210178,0.057667
34417,6.953400,0.693018,0.150292,-0.705081
34428,6.463500,-0.726796,-0.178765,0.663182
34438,6.962800,-0.408833,-0.116259,-0.905174
34440,5.640500,-0.937885,-0.267352,-0.221120
34462,6.355500,0.913514,0.319941,-0.251258
34473,5.781700,0.175213,0.066405,-0.982289
34481,3.929500,0.172825,0.067554,-0.982633
34489,6.583600,0.428324,0.176919,0.886137
34495,4.768000,-0.346761,-0.146064,-0.926511
34497,6.671300,-0.746328,-0.319345,0.583963
34506,6.995600,0.200106,0.091309,-0.975510
34536,6.227300,-0.524433,-0.300428,0.796689
34543,6.978000,-0.661440,-0.396371,0.636701
34546,6.741800,0.360774,0.217739,-0.906880
34561,6.056800,-0.725582,-0.470080,0.502549
34572,6.810300,-0.374644,-0.252630,-0.892088
34579,5.632400,0.812755,0.574279,-0.098144
34588,6.841900,-0.791668,-0.599914,0.115607
34589,6.695700,-0.686433,-0.525418,0.502739
34597,6.766000,0.100501,0.080810,0.991650
34608,6.567900,-0.556494,-0.482337,0.676510
34617,6.326200,0.738568,0.654122,0.163226
34622,5.079100,-0.336686,-0.309193,0.889405
34624,5.624400,-0.510736,-0.491668,-0.705274
34670,5.275000,0.149463,0.182191,0.971837
34688,6.673900,-0.423894,-0.591010,0.686310
34693,4.560300,0.219955,0.321519,-0.921002
34696,6.890800,-0.552953,-0.831710,-0.050017
34706,6.935000,0.286898,0.453233,-0.843960
34718,6.725800,-0.511565,-0.838705,-0.186750
34721,6.924100,0.085909,0.143101,-0.985973
34722,5.797900,-0.078263,-0.130925,0.988298
34724,5.513500,0.487998,0.820638,-0.297340
34725,6.656900,0.026467,0.045169,0.998629
34735,6.871500,0.143130,0.255914,0.956045
34752,5.037000,-0.022978,-0.045098,0.998718
34758,5.832500,-0.198815,-0.399707,-0.894822
34763,6.637300,-0.126763,-0.269419,-0.954644
34768,6.070500,0.330454,0.738353,-0.587908
34769,4.154400,0.358330,0.804859,-0.473078
34776,6.831700,0.362960,0.849450,0.383008
34777,6.754400,0.344041,0.819756,-0.457860
34778,6.898000,0.367687,0.919532,-0.138805
34780,6.032300,0.344498,0.870866,-0.350590
34782,6.169100,0.297859,0.773026,0.560099
34786,6.868600,-0.209302,-0.551938,-0.807191
34789,6.313500,0.239103,0.647621,-0.723476
34798,5.861100,0.226090,0.651478,-0.724196
34802,5.326100,-0.295485,-0.894573,-0.335302
34814,6.653100,-0.195420,-0.669040,-0.717075
34817,5.896300,0.110657,0.388739,0.914679
34819,5.943500,0.145792,0.516727,-0.843646
34834,4.564200,-0.226055,-0.906607,-0.356319
34855,6.655300,0.112158,0.577357,-0.808752
34860,6.567300,-0.089415,-0.490112,0.867061
34881,6.919200,0.099905,0.846875,0.522323
34888,5.902200,0.026508,0.251614,0.967465
34897,6.827600,-0.071758,-0.882628,-0.464563
34899,4.881900,0.028664,0.361009,-0.932122
34904,6.758700,0.056332,0.964871,-0.256615
34909,5.002600,-0.037938,-0.899166,-0.435960
34912,5.517600,0.014850,0.396098,0.918088
34913,6.767900,0.013120,0.365269,0.930810
34914,6.116900,-0.027071,-0.775212,0.631121
34922,4.146500,0.000515,0.791075,-0.611720
34924,6.032400,0.010286,-0.607355,-0.794364
34929,6.680500,0.030178,-0.965727,0.257799
34937,6.518700,-0.058446,0.943492,0.326202
34940,6.272000,0.040643,-0.608723,0.792341
34954,6.255700,-0.049272,0.472179,0.880125
34955,6.774300,-0.104083,0.973279,-0.204681
34956,6.533100,0.096337,-0.899569,0.426023
34975,6.062600,0.115710,-0.715425,0.689042
34981,4.378600,-0.061038,0.338396,-0.939022
34982,6.059200,0.154890,-0.852487,0.499275
34987,5.530700,0.197266,-0.979886,0.030167
34995,6.883500,-0.204169,0.889309,-0.409200
34999,5.960600,0.144933,-0.611323,0.777997
35005,5.870100,-0.223676,0.871997,-0.435420
35020,4.729600,0.111010,-0.394973,0.911961
35025,5.946500,-0.277071,0.929084,-0.245019
35029,5.687800,0.290751,-0.917679,-0.270794
35037,3.985400,0.021591,-0.065633,-0.997610
35044,5.743200,0.105831,-0.310657,-0.944612
35054,5.894600,0.288231,-0.781884,0.552794
35080,6.576800,-0.425706,0.890497,-0.160595
35083,5.300300,-0.326221,0.670380,0.666461
35084,6.127400,0.269828,-0.553394,-0.788002
35090,6.982800,0.142550,-0.284101,0.948138
35095,6.915600,0.191934,-0.363045,-0.911789
35113,6.671800,-0.071384,0.123978,0.989714
35120,5.804700,0.062327,-0.106549,0.992352
35127,6.114400,0.207635,-0.342375,0.916333
35132,6.342600,-0.094568,0.150118,0.984135
35136,5.668500,0.539195,-0.834117,-0.116263
35146,5.369800,0.559170,-0.827412,0.052141
35149,6.816800,0.487588,-0.713407,0.503297
35152,5.835600,0.527526,-0.765675,0.368047
35180,5.489900,0.620852,-0.774375,-0.122004
35181,5.786600,0.590476,-0.730906,-0.342220
35202,5.762100,-0.553522,0.596803,-0.580895
35205,4.728300,0.636983,-0.668992,-0.383017
35210,4.947900,0.169504,-0.175317,0.969811
35213,6.099400,0.173711,-0.177376,0.968691
35219,6.847000,0.649716,-0.630186,-0.425129
35226,4.969200,-0.327717,0.305205,0.894121
35228,4.119700,-0.294139,0.272984,0.915949
35241,6.367200,-0.654329,0.570826,0.495995
35253,6.540000,-0.010576,0.008760,0.999906
35261,6.763500,-0.671628,0.539519,0.507775
35278,6.610600,-0.744070,0.544317,0.387400
35288,6.921100,-0.289025,0.195553,-0.937136
35296,6.830600,0.826538,-0.544483,-0.142736
35298,6.733900,-0.804180,0.525129,0.278449
35301,6.409300,-0.774601,0.500606,-0.386507
35304,6.094100,0.245385,-0.155642,0.956850
35310,6.827800,0.847511,-0.514095,0.132029
35317,6.645000,-0.331258,0.193217,0.923545
35326,6.392600,0.082133,-0.045478,-0.995583
35341,5.927700,0.901155,-0.431393,-0.042645
35345,6.193000,-0.811206,0.380597,-0.443948
35347,5.820800,-0.905590,0.424130,-0.004475
35358,6.859500,0.864107,-0.370010,0.341192
35363,4.666100,-0.528883,0.210674,0.822131
35384,5.052300,-0.660288,0.220644,-0.717869
35385,6.962100,-0.566408,0.188944,-0.802174
35391,6.947100,-0.775025,0.253865,0.578695
35393,5.260700,-0.056615,0.018515,-0.998224
35406,5.055400,-0.551323,0.168496,0.817100
35412,4.855700,-0.805255,0.238098,0.543023
35415,4.332900,-0.946160,0.270751,0.177412
35427,5.456000,-0.113972,0.028142,-0.993085
35436,6.826900,-0.971839,0.221867,0.079399
35442,6.206500,-0.890944,0.178506,-0.417557
35444,6.956700,0.064388,-0.012407,0.997848
35461,6.754200,-0.972942,0.149578,0.176096
35463,6.462900,0.667158,-0.099928,-0.738183
35467,6.808100,-0.066485,0.008714,-0.997749
35468,6.704900,-0.241617,0.031344,0.969865
35476,6.057000,0.914898,-0.103386,0.390222
35487,5.786400,0.770142,-0.068520,0.634181
35497,6.910600,0.115506,-0.008225,0.993273
35509,6.026700,-0.652491,0.004809,0.757781
35517,6.878000,0.905795,0.013073,0.423514
35547,6.868500,0.713979,0.051876,0.698242
35548,6.458300,0.842359,0.061395,0.535408
35564,5.605300,0.453792,0.061020,-0.889016
35567,6.609900,-0.958475,-0.135085,0.251153
35576,6.880300,-0.905797,-0.158964,0.392763
35578,6.806900,-0.003144,-0.000572,-0.999995
35588,6.903300,0.346995,0.072816,-0.935036
35589,5.357700,0.241839,0.050532,-0.969000
35595,6.822400,0.881655,0.202966,-0.426015
35603,6.832000,-0.405023,-0.104486,-0.908316
35609,6.546800,0.630097,0.171327,0.757380
35611,5.935700,0.247846,0.069418,-0.966309
35615,5.751700,0.212403,0.062723,-0.975167
35623,6.468700,-0.230735,-0.073206,-0.970259
35626,5.906900,-0.690464,-0.222959,-0.688149
35642,6.668000,0.797944,0.304210,-0.520328
35643,5.825100,-0.297939,-0.114648,0.947675
35648,6.810000,0.154476,0.062891,0.985993
35669,6.569900,-0.838753,-0.393393,0.376478
35676,6.894200,-0.569078,-0.285915,0.770975
35690,6.980600,-0.833516,-0.461525,-0.303719
35699,5.210200,0.020141,0.011837,0.999727
35707,6.354200,0.768043,0.473848,-0.430788
35710,5.285000,-0.502165,-0.311664,-0.806657
35712,5.970900,-0.834654,-0.521830,0.176201
35725,6.563900,-0.223203,-0.152743,0.962730
35727,4.946500,-0.813497,-0.557299,-0.166253
35733,6.803300,0.172024,0.120902,0.977645
35735,6.429800,0.798050,0.564770,-0.210120
35737,6.370000,0.802176,0.574769,-0.161719
35746,6.864700,0.069125,0.051519,-0.996277
35749,5.913600,-0.760394,-0.578148,0.295881
35751,6.594300,-0.602721,-0.469865,0.644946
35754,6.770000,-0.755910,-0.602363,-0.256435
35761,6.773800,-0.621688,-0.516061,-0.589224
35783,6.960700,-0.219515,-0.207030,-0.953390
35785,5.783600,-0.216451,-0.206214,-0.954267
35795,5.360300,-0.610534,-0.625100,-0.486312
35796,6.824500,0.654660,0.674139,0.341990
35803,6.883100,-0.576074,-0.609451,-0.544709
35809,6.915300,-0.033415,-0.036035,-0.998792
35830,6.702600,-0.134632,-0.161517,0.977643
35842,6.183300,0.354147,0.457038,-0.815902
35846,5.187400,-0.609130,-0.788815,-0.082048
35848,5.496000,0.551706,0.717048,-0.425985
35855,5.344200,-0.424011,-0.565209,-0.707640
35884,6.943600,-0.070395,-0.114273,0.990952
35887,6.535100,-0.189845,-0.309842,0.931642
35893,6.266600,0.145630,0.246597,0.958114
35906,6.735000,0.402747,0.749274,0.525721
35907,5.378500,0.465062,0.869293,0.167471
35910,6.724100,0.170465,0.321892,-0.931304
35920,6.176700,0.265517,0.543104,0.796580
35933,6.405600,0.392581,0.899960,0.189609
35941,5.857900,0.303645,0.744643,0.594396
35946,6.528900,0.256830,0.658454,-0.707444
35951,5.173000,0.309488,0.824529,0.473676
35957,5.500600,-0.311332,-0.869720,-0.382961
35960,6.215500,-0.296757,-0.868685,0.396639
35975,6.335900,-0.305275,-0.938381,-0.162015
35984,5.913700,0.014533,0.048930,0.998696
35987,5.409100,-0.174923,-0.599090,-0.781340
35995,6.785900,0.166733,0.657957,-0.734365
35997,6.823000,0.164856,0.664047,-0.729291
35998,5.884000,-0.089818,-0.364843,-0.926727
36017,6.107200,0.192096,0.981339,-0.008550
36019,6.294100,-0.167663,-0.895949,-0.411296
36024,5.759400,-0.169782,-0.981816,-0.084921
36039,5.688000,0.099604,0.844369,0.526422
36041,5.158800,0.112952,0.982499,0.148113
36045,6.252100,-0.092254,-0.943851,-0.317228
36046,3.950700,0.083917,0.884842,0.458270
36055,6.144400,-0.055167,-0.871863,0.486633
36056,6.760600,0.008775,0.146062,-0.989236
36068,6.834300,0.001778,0.041539,-0.999135
36080,6.780700,0.002162,0.174149,0.984717
36114,5.258100,0.047048,-0.728113,-0.683841
36123,6.409300,-0.033710,0.376376,-0.925854
36134,6.931400,0.099462,-0.806248,-0.583156
36140,6.632000,0.021394,-0.148578,0.988669
36141,6.346000,0.001922,-0.013144,-0.999912
36143,5.847600,-0.137029,0.904059,-0.404847
36145,4.618800,0.074859,-0.488537,-0.869326
36152,6.641100,-0.164018,0.882964,0.439856
36156,6.021000,0.033491,-0.158554,0.986782
36163,6.808300,0.161562,-0.731634,-0.662276
36168,5.570600,-0.100574,0.446974,0.888875
36186,5.687100,0.140463,-0.534988,0.833101
36189,6.740300,0.211668,-0.791035,-0.573986
36210,6.856000,0.136439,-0.397449,-0.907424
36211,6.457900,-0.304486,0.885651,-0.350585
36225,6.893600,0.336247,-0.874281,0.350102
36232,6.874800,-0.378085,0.913578,-0.149757
36236,5.951800,-0.253099,0.594699,0.763069
36238,5.336500,-0.339512,0.784501,0.518931
36251,5.920400,0.226102,-0.481868,0.846570
36258,5.541800,-0.288005,0.566988,0.771737
36264,6.386600,-0.062536,0.119692,-0.990840
36265,5.292400,0.366597,-0.700548,0.612241
36281,6.900400,-0.401990,0.719476,0.566356
36284,4.459200,-0.431965,0.764308,0.478789
36287,6.682400,0.023179,-0.040386,-0.998915
36288,6.897900,-0.211219,0.367309,0.905798
36304,6.565400,0.535666,-0.837140,-0.110715
36320,6.599000,-0.470964,0.664497,0.580204
36325,6.524500,-0.448207,0.602395,0.660477
36328,6.840200,-0.399068,0.531027,0.747499
36334,6.639000,-0.425701,0.554199,-0.715292
36340,6.225400,-0.513425,0.647565,0.563076
36345,5.890900,0.575564,-0.702180,-0.419129
36346,6.504800,-0.067870,0.082630,-0.994267
36348,5.678000,-0.310342,0.377568,-0.872428
36351,6.580100,-0.440833,0.531000,0.723675
36355,6.882600,-0.609609,0.709721,0.353090
36362,5.717500,0.676661,-0.735191,-0.040292
36363,5.353600,0.300381,-0.324216,-0.897026
36366,4.247300,0.636648,-0.682024,0.359893
36371,6.651200,0.683594,-0.704023,0.192487
36388,5.728000,-0.235804,0.228433,-0.944571
36389,6.748700,0.686894,-0.664426,0.294474
36393,5.115200,-0.714631,0.682045,0.155299
36395,6.151200,-0.551957,0.520178,-0.651734
36396,5.858600,-0.451540,0.425067,0.784493
36399,5.969800,0.219875,-0.201019,-0.954592
36411,6.886800,0.532882,-0.466701,0.705852
36425,4.708800,0.675487,-0.511639,-0.530982
36429,5.182000,-0.748917,0.562365,0.350527
36431,4.921000,-0.412863,0.302995,0.858917
36439,5.458000,0.677598,-0.478240,-0.558702
36444,6.032200,-0.601280,0.409946,-0.685862
36452,6.847100,0.648361,-0.432537,-0.626530
36474,6.714100,-0.858301,0.491363,0.147924
36489,6.548900,0.835958,-0.433278,-0.336815
36496,6.038000,-0.487793,0.246899,0.837317
36499,6.927000,0.463054,-0.227865,-0.856539
36514,4.805000,0.820811,-0.366349,0.438243
36515,6.789400,0.854703,-0.381622,0.351919
36521,6.975600,-0.864713,0.365135,0.344889
36526,6.422700,0.455888,-0.184345,0.870737
36528,5.801200,0.740343,-0.293777,-0.604638
36536,6.855000,-0.151365,0.057093,0.986828
36539,6.717400,-0.728085,0.268009,0.630922
36547,4.906900,0.705187,-0.240495,0.666989
36553,6.537100,0.196094,-0.062964,-0.978562
36565,6.735900,0.414228,-0.116879,-0.902637
36582,6.625800,0.024240,-0.005930,0.999689
36608,6.591300,-0.234771,0.040153,0.971221
36616,5.618600,-0.189313,0.027797,-0.981523
36624,6.593500,0.362712,-0.042045,0.930952
36629,6.995600,0.937394,-0.098693,0.333996
36631,6.680400,0.990469,-0.099842,0.094885
36634,6.849800,0.474959,-0.041912,-0.879009
36636,6.888600,-0.911258,0.078657,0.404254
36640,6.034800,-0.853433,0.062495,-0.517442
36641,5.305100,-0.336073,0.024423,0.941519
36657,6.325400,-0.166338,0.000748,0.986068
36663,6.973700,-0.833744,-0.038828,0.550784
36682,6.953500,-0.984582,-0.093803,0.147646
36687,6.822500,-0.444504,-0.048353,-0.894471
36690,6.691500,-0.620322,-0.070814,-0.781144
36721,5.896000,0.895278,0.175343,0.409550
36723,5.667600,-0.968995,-0.197748,-0.148135
36728,6.226600,-0.694164,-0.146172,-0.704819
36729,6.684600,0.611127,0.129091,0.780935
36732,5.806800,0.822692,0.196208,-0.533555
36735,6.621500,0.912797,0.226809,0.339645
